Date,Open,High,Low,Close,Volume,SP500_Close,SP500_Yuzde_Degisim,DXY_Close,DXY_Yuzde_Degisim,Nasdaq_Yuzde_Degisim
2023-01-03,236.3513904454424,238.94748134129327,230.82860879757206,232.94827270507812,25740000,3824.139892578125,0.007538970575044379,104.5199966430664,-0.0025832056232114597,0.006910506579939524
2023-01-04,225.8503455985308,226.42401047503648,219.7052947992431,222.7583770751953,50623400,3852.969970703125,0.007538970575044379,104.25,-0.0025832056232114597,0.006910506579939524
2023-01-05,220.910952034835,221.2512697398711,215.62153242856337,216.15631103515625,39585600,3808.10009765625,-0.011645528874622113,105.04000091552734,0.007577946431917004,-0.014678559857027706
2023-01-06,216.82718167517942,219.51077732700102,213.27822252851433,218.70375061035156,43613600,3895.080078125,0.02284078102943865,103.87999725341797,-0.011043446801207168,0.02562286746180975
2023-01-09,220.18169301907503,224.8391105735464,220.14280677677522,220.83314514160156,27369800,3892.090087890625,-0.0007676325452631305,103.0,-0.008471286837553493,0.00627860067395658
2023-01-10,221.4554347527597,224.90717117777552,221.03734458217542,222.51527404785156,27033900,3919.25,0.006978233159061986,103.23999786376953,0.00233007634727711,0.010058575475722531
2023-01-11,224.88772743214392,229.41873899259986,224.71271707723938,229.2437286376953,28669300,3969.610107421875,0.012849424614881588,103.19000244140625,-0.0004842640778552898,0.01759718440686031
2023-01-12,228.74784480479596,233.25940599267489,227.09490487805533,231.9078826904297,27269500,3983.169921875,0.0034159058663651987,102.25,-0.009109433270340417,0.006351242581983385
2023-01-13,230.4396879177981,232.74408004932297,228.41726187215806,232.6079559326172,21333300,3999.090087890625,0.003996858363534361,102.19999694824219,-0.0004890274010543871,0.007095704033847516
2023-01-17,231.3828356610212,234.24145690846152,230.52718988997353,233.69696044921875,29831300,3990.969970703125,-0.0020304911890052235,102.38999938964844,0.0018591237483351897,0.0014396574368051862
2023-01-18,234.88320786751135,235.67078421870966,229.00067244788087,229.2826385498047,30028700,3928.860107421875,-0.015562598500411085,102.36000061035156,-0.000292985442676974,-0.012446977232457357
2023-01-19,227.30882179875937,229.00066284863416,224.2946258083473,225.51002502441406,28623000,3898.85009765625,-0.007638350296294338,102.05999755859375,-0.0029308621528815193,-0.009559198779177658
2023-01-20,228.35890938614477,234.07615156759218,228.0185916995672,233.57054138183594,35389800,3972.610107421875,0.018918401045981525,102.01000213623047,-0.0004898630566259055,0.02655298556861485
2023-01-23,234.42617553130606,238.38350713722812,233.01630075916648,235.86520385742188,31934000,4019.81005859375,0.01188134498366522,102.13999938964844,0.001274357912907087,0.020105191184978777
2023-01-24,235.78743760454404,237.19729766623655,233.7844621578948,235.3401641845703,40234400,4016.949951171875,-0.0007115031258156934,101.91999816894531,-0.0021539183671213102,-0.0026521944021373756
2023-01-25,227.98943061234027,236.5652941592754,224.50852565701223,233.9497528076172,66526600,4016.219970703125,-0.0001817250594663422,101.63999938964844,-0.0027472408195371445,-0.00184477523053872
2023-01-26,236.90561285916706,241.43662476621853,235.30129180415983,241.1352081298828,33454500,4060.429931640625,0.011007853469181317,101.83999633789062,0.001967699227107156,0.017594224748618492
2023-01-27,242.09781362847204,242.91455836670545,239.99760015608618,241.29078674316406,26498900,4070.56005859375,0.002494840970949097,101.93000030517578,0.0008837781865833616,0.009494085356936521
2023-01-30,237.7417704170005,238.80160965707887,235.49571536167772,235.99160766601562,25867400,4017.77001953125,-0.012968740984683369,102.27999877929688,0.003433714049575265,-0.019609884551499812
2023-01-31,236.7111267803919,241.08656355946167,236.22496713827303,240.950439453125,26541100,4076.60009765625,0.014642470285510134,102.0999984741211,-0.0017598778580765195,0.016740690038561823
2023-02-01,241.1351911203326,248.11643670951443,238.67522443009082,245.7537078857422,31259900,4119.2099609375,0.010452303944590291,101.22000122070312,-0.00861897420734059,0.02000686360023396
2023-02-02,251.6556913662783,257.3632009780913,250.12914292548695,257.27569580078125,39940400,4179.759765625,0.014699373244309921,101.75,0.005236107220955688,0.032539740784891746
2023-02-03,252.3557623051793,256.8867738555353,249.9833008123263,251.19869995117188,29077300,4136.47998046875,-0.010354610691310495,102.91999816894531,0.011498753503148107,-0.015889924793735077
2023-02-06,250.31389683270552,251.15007723406973,247.72752379068612,249.6624298095703,22518000,4111.080078125,-0.006140463017754394,103.62000274658203,0.0068014437435923725,-0.009952568975146847
2023-02-07,253.31831440266953,261.33021493867875,252.88075890318808,260.1537170410156,50841400,4164.0,0.01287251059802652,103.43000030517578,-0.001833646365276831,0.019040234872172324
2023-02-08,265.63761659917793,269.09907056810056,258.8410852318201,259.3467102050781,54686000,4117.85986328125,-0.011080724476164705,103.41000366210938,-0.0001933350382616883,-0.01678009171011119
2023-02-09,266.221081910891,266.39612198189866,255.5255668211164,256.3228759765625,42375100,4081.5,-0.00882979617773516,103.22000122070312,-0.0018373700287941386,-0.010154003174058679
2023-02-10,254.2906968716421,256.77983221444407,253.44478372341,255.81724548339844,25818500,4090.4599609375,0.0021952617756952897,103.62999725341797,0.003972059948325279,-0.006061281272442431
2023-02-13,260.2315944105398,266.9989295409681,259.7551376978075,263.8097229003906,44630900,4137.2900390625,0.011448609342766147,103.3499984741211,-0.0027019085855243263,0.014820629942192687
2023-02-14,265.12232910655104,267.3586517330217,261.8261522809417,264.63616943359375,37047900,4136.1298828125,-0.0002804145319874607,103.2300033569336,-0.0011610558196335496,0.005748533344260842
2023-02-15,261.54621079213484,263.8953733913227,259.46022127566107,262.5209655761719,28922400,4147.60009765625,0.002773175690496066,103.91999816894531,0.0066840529843437135,0.009233951875017299
2023-02-16,257.35475389589425,260.006088165567,255.28827846089968,255.53196716308594,29603600,4090.409912109375,-0.013788741489130674,103.86000061035156,-0.0005773437225836675,-0.01779198600938292
2023-02-17,252.8416369479222,253.5239473924271,249.53720422274546,251.54519653320312,30000100,4079.090087890625,-0.002767405825327751,103.86000061035156,0.0,-0.005782855053017344
2023-02-21,248.0555633319736,249.04007506409081,245.23852294112166,246.291259765625,28397400,3997.340087890625,-0.020041234255327334,104.18000030517578,0.0030810677156141164,-0.025024432145246744
2023-02-22,247.6754065123544,247.9190951759008,244.0200765591585,245.16053771972656,22491100,3991.050048828125,-0.0015735561458868341,104.58999633789062,0.0039354581638879615,0.0012852525659377
2023-02-23,249.1083064975943,250.35599131241563,244.15655088158258,248.3382568359375,29219100,4012.320068359375,0.005329429416074394,104.5999984741211,9.563186328209738e-05,0.007241641517952591
2023-02-24,243.6496684913582,244.66340673985152,241.83662432455813,242.9283447265625,24990900,3970.0400390625,-0.010537551485558128,105.20999908447266,0.005831745881932138,-0.016863952439089114
2023-02-27,246.08655835575647,246.43747061453573,243.09405452761465,243.84461975097656,21190000,3982.239990234375,0.0030730045671669703,104.66999816894531,-0.005132600705506918,0.006322107562301227
2023-02-28,242.78213582911255,245.14104018082875,242.45070796055708,243.123291015625,22491000,3970.14990234375,-0.0030360018281855305,104.87000274658203,0.00191081094043688,-0.000997684588255665
2023-03-01,244.42949575369053,244.59520227636006,239.58496345634046,240.0528564453125,27565300,3951.389892578125,-0.004725264845680033,104.4800033569336,-0.003718884136876266,-0.00663954471401107
2023-03-02,240.32578121944115,245.0533327272031,239.4095093951341,244.77066040039062,24808200,3981.35009765625,0.0075821940867943916,105.02999877929688,0.005264121407848155,0.007337769086146251
2023-03-03,245.82339261513917,249.16679413004076,245.04358587267618,248.84512329101562,30760100,4045.639892578125,0.0161477371607488,104.5199966430664,-0.004855775894105796,0.019718196108873487
2023-03-06,249.9563289608396,253.55317601638902,249.51769234094775,250.38522338867188,24109800,4048.419921875,0.0006871667698291617,104.3499984741211,-0.0016264655033031428,-0.0011352143180701768
2023-03-07,249.82963402877948,251.1845574289097,246.99310897042966,247.73391723632812,21473200,3986.3701171875,-0.015326919115337678,105.62000274658203,0.012170620901119644,-0.012454041742200883
