Date,Open,High,Low,Close,Volume,SP500_Close,SP500_Yuzde_Degisim,DXY_Close,DXY_Yuzde_Degisim,Nasdaq_Yuzde_Degisim
2023-01-20,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,138858100,3972.610107421875,0.018918401045981525,102.01000213623047,-0.0004898630566259055,0.02655298556861485
2023-01-23,135.8699951171875,145.3800048828125,134.27000427246094,143.75,203119200,4019.81005859375,0.01188134498366522,102.13999938964844,0.001274357912907087,0.020105191184978777
2023-01-24,143.0,146.5,141.10000610351562,143.88999938964844,158699100,4016.949951171875,-0.0007115031258156934,101.91999816894531,-0.0021539183671213102,-0.0026521944021373756
2023-01-25,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,192734300,4016.219970703125,-0.0001817250594663422,101.63999938964844,-0.0027472408195371445,-0.00184477523053872
2023-01-26,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,234815100,4060.429931640625,0.011007853469181317,101.83999633789062,0.001967699227107156,0.017594224748618492
2023-01-27,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,306590600,4070.56005859375,0.002494840970949097,101.93000030517578,0.0008837781865833616,0.009494085356936521
2023-01-30,178.0500030517578,179.77000427246094,166.5,166.66000366210938,230878800,4017.77001953125,-0.012968740984683369,102.27999877929688,0.003433714049575265,-0.019609884551499812
2023-01-31,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,196813500,4076.60009765625,0.014642470285510134,102.0999984741211,-0.0017598778580765195,0.016740690038561823
2023-02-01,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,213806300,4119.2099609375,0.010452303944590291,101.22000122070312,-0.00861897420734059,0.02000686360023396
2023-02-02,187.3300018310547,196.75,182.61000061035156,188.27000427246094,217448300,4179.759765625,0.014699373244309921,101.75,0.005236107220955688,0.032539740784891746
2023-02-03,183.9499969482422,199.0,183.69000244140625,189.97999572753906,232662000,4136.47998046875,-0.010354610691310495,102.91999816894531,0.011498753503148107,-0.015889924793735077
2023-02-06,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,186188100,4111.080078125,-0.006140463017754394,103.62000274658203,0.0068014437435923725,-0.009952568975146847
2023-02-07,196.42999267578125,197.5,189.5500030517578,196.80999755859375,186010300,4164.0,0.01287251059802652,103.43000030517578,-0.001833646365276831,0.019040234872172324
2023-02-08,196.10000610351562,203.0,194.30999755859375,201.2899932861328,180673600,4117.85986328125,-0.011080724476164705,103.41000366210938,-0.0001933350382616883,-0.01678009171011119
2023-02-09,207.77999877929688,214.0,204.77000427246094,207.32000732421875,215431400,4081.5,-0.00882979617773516,103.22000122070312,-0.0018373700287941386,-0.010154003174058679
2023-02-10,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,204754100,4090.4599609375,0.0021952617756952897,103.62999725341797,0.003972059948325279,-0.006061281272442431
2023-02-13,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,172475500,4137.2900390625,0.011448609342766147,103.3499984741211,-0.0027019085855243263,0.014820629942192687
2023-02-14,191.94000244140625,209.82000732421875,189.44000244140625,209.25,216455700,4136.1298828125,-0.0002804145319874607,103.2300033569336,-0.0011610558196335496,0.005748533344260842
2023-02-15,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,181006400,4147.60009765625,0.002773175690496066,103.91999816894531,0.0066840529843437135,0.009233951875017299
2023-02-16,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,229586500,4090.409912109375,-0.013788741489130674,103.86000061035156,-0.0005773437225836675,-0.01779198600938292
2023-02-17,199.99000549316406,208.44000244140625,197.5,208.30999755859375,213738500,4079.090087890625,-0.002767405825327751,103.86000061035156,0.0,-0.005782855053017344
2023-02-21,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,180018600,3997.340087890625,-0.020041234255327334,104.18000030517578,0.0030810677156141164,-0.025024432145246744
2023-02-22,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,191828500,3991.050048828125,-0.0015735561458868341,104.58999633789062,0.0039354581638879615,0.0012852525659377
2023-02-23,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,146360000,4012.320068359375,0.005329429416074394,104.5999984741211,9.563186328209738e-05,0.007241641517952591
2023-02-24,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,142228100,3970.0400390625,-0.010537551485558128,105.20999908447266,0.005831745881932138,-0.016863952439089114
2023-02-27,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,161028300,3982.239990234375,0.0030730045671669703,104.66999816894531,-0.005132600705506918,0.006322107562301227
2023-02-28,210.58999633789062,211.22999572753906,203.75,205.7100067138672,153144900,3970.14990234375,-0.0030360018281855305,104.87000274658203,0.00191081094043688,-0.000997684588255665
2023-03-01,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,156852800,3951.389892578125,-0.004725264845680033,104.4800033569336,-0.003718884136876266,-0.00663954471401107
2023-03-02,186.74000549316406,193.75,186.00999450683594,190.89999389648438,181500700,3981.35009765625,0.0075821940867943916,105.02999877929688,0.005264121407848155,0.007337769086146251
2023-03-03,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,154193300,4045.639892578125,0.0161477371607488,104.5199966430664,-0.004855775894105796,0.019718196108873487
2023-03-06,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,128100100,4048.419921875,0.0006871667698291617,104.3499984741211,-0.0016264655033031428,-0.0011352143180701768
2023-03-07,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,148125800,3986.3701171875,-0.015326919115337678,105.62000274658203,0.012170620901119644,-0.012454041742200883
2023-03-08,185.0399932861328,186.5,180.0,182.0,151897800,3992.010009765625,0.0014147940136839399,105.66000366210938,0.00037872481052025897,0.003960851212893246
2023-03-09,180.25,185.17999267578125,172.50999450683594,172.9199981689453,170023800,3918.320068359375,-0.01845935787384867,105.30999755859375,-0.003312569481209837,-0.02052957762828267
2023-03-10,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,191488900,3861.590087890625,-0.01447813845705137,104.58000183105469,-0.006931874888069345,-0.017591622044585642
2023-03-13,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,167790300,3855.760009765625,-0.001509761003189447,103.5999984741211,-0.00937084853485426,0.0044843065053172815
2023-03-14,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,143717900,3919.2900390625,0.016476655480623936,103.5999984741211,0.0,0.0213883253506999
2023-03-15,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,145995600,3891.929931640625,-0.00698088356543769,104.6500015258789,0.010135164741533309,0.0005162177483539754
2023-03-16,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,121136800,3960.280029296875,0.017562006217166637,104.41999816894531,-0.0021978342434779696,0.024770791940567527
2023-03-17,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,133197100,3916.639892578125,-0.011019457310067593,103.70999908447266,-0.006799455055763515,-0.00740534542040483
2023-03-20,178.0800018310547,186.44000244140625,176.35000610351562,183.25,129684400,3951.570068359375,0.008918403718310097,103.27999877929688,-0.004146179818452667,0.0038717368666496554
2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,153391400,4002.8701171875,0.012982193897784988,103.26000213623047,-0.0001936158336827143,0.015808289114035645
2023-03-22,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,150376400,3936.969970703125,-0.01646322377571363,102.3499984741211,-0.008812741073826569,-0.016032767401691905
2023-03-23,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,144193900,3948.719970703125,0.0029845287333754023,102.52999877929688,0.0017586742340918171,0.0100634818011891
2023-03-24,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,116312400,3970.989990234375,0.005639807253104534,103.12000274658203,0.005754452104843821,0.0031015804249405754
2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,120851600,3977.530029296875,0.0016469543057482383,102.86000061035156,-0.0025213550165376075,-0.0046617307035543565
2023-03-28,192.0,192.35000610351562,185.42999267578125,189.19000244140625,98654600,3971.27001953125,-0.0015738434957162095,102.43000030517578,-0.004180442374336346,-0.004483004809774704
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000,4027.81005859375,0.014237268879836451,102.63999938964844,0.0020501716669627523,0.017937753484835728
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200,4050.830078125,0.005715269388667954,102.13999938964844,-0.004871395196543893,0.007314081426607499
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100,4109.31005859375,0.014436542471763847,102.51000213623047,0.0036225058624734796,0.017350560198826193
2023-04-03,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,169545900,4124.509765625,0.0036988464765423945,102.08999633789062,-0.004097217730828606,-0.0026558827975756705
2023-04-04,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,126463800,4100.60009765625,-0.005796972083329965,101.58999633789062,-0.004897639513524288,-0.00517825793420712
2023-04-05,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,133882500,4090.3798828125,-0.002492370531228194,101.8499984741211,0.002559328138626027,-0.010676744384193637
2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,123857900,4105.02001953125,0.0035791630944272956,101.81999969482422,-0.0002945388291242246,0.007593620889580155
2023-04-10,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,142154600,4109.10986328125,0.0009963029974375814,102.58000183105469,0.007464173428681553,-0.00029778468712937656
2023-04-11,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,115770900,4108.93994140625,-4.1352477946232646e-05,102.19999694824219,-0.0037044733479177916,-0.004342842088717935
2023-04-12,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,150256300,4091.949951171875,-0.004134884052006904,101.5,-0.006849285412373285,-0.008522362262689986
2023-04-13,182.9600067138672,186.5,180.94000244140625,185.89999389648438,112933000,4146.22021484375,0.01326268999363811,101.01000213623047,-0.004827565160290925,0.019861089599533255
2023-04-14,183.9499969482422,186.27999877929688,182.00999450683594,185.0,96438700,4137.64013671875,-0.0020693734728036706,101.55000305175781,0.005346014296673918,-0.003517906995037845
2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200,4151.31982421875,0.00330615690296554,102.0999984741211,0.005416005965878323,0.0028250988184479464
2023-04-18,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,92067000,4154.8701171875,0.0008552202959737354,101.75,-0.0034279968594691512,-0.00035447192478732514
2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789062,125732700,4154.52001953125,-8.42619976980652e-05,101.97000122070312,0.0021621741592445787,0.00031434078590986125
2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,210970800,4129.7900390625,-0.00595254815297297,101.83999633789062,-0.001274932639562465,-0.008033976051417424
2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000,4133.52001953125,0.0009031888869577287,101.81999969482422,-0.00019635353285030188,0.001069723197583139
2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600,4137.0400390625,0.0008515791660903549,101.3499984741211,-0.004616001002865966,-0.0029206777855622645
2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300,4071.6298828125,-0.015810858882773227,101.86000061035156,0.0050320882477437046,-0.01977536596551721
2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100,4055.989990234375,-0.003841187197329843,101.47000122070312,-0.003828778591316917,0.00467740520462101
2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200,4135.35009765625,0.01956614972249704,101.5,0.00029564185410446697,0.02428565332444066
2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800,4169.47998046875,0.008253202753460531,101.66999816894531,0.0016748588073429715,0.0069459870766872545
2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000,4167.8701171875,-0.0003861064902076494,102.1500015258789,0.0047211897863514984,-0.0011434488352971561
2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700,4119.580078125,-0.011586262936400304,101.95999908447266,-0.0018600336619487567,-0.010815866234458515
2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000,4090.75,-0.006998305064656485,101.33999633789062,-0.006080842998717251,-0.004567662174075893
2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500,4061.219970703125,-0.007218732334382416,101.4000015258789,0.0005921175267089573,-0.004900463198694083
2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107607300,4136.25,0.018474751389515376,101.20999908447266,-0.0018737913071703582,0.02248042492676028
2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400,4138.1201171875,0.0004521286642489297,101.37000274658203,0.001580907652966479,0.0017579930178321934
2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000,4119.169921875,-0.004579421277258522,101.63999938964844,0.0026634767263584713,-0.006312362133444105
2023-05-10,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700,4137.64013671875,0.004483965263404999,101.4800033569336,-0.00157414436910297,0.010418334588292
2023-05-11,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900,4130.6201171875,-0.0016966239932159066,102.05999755859375,0.00571535457700123,0.0017933159522116604
2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157849600,4124.080078125,-0.0015833068345566526,102.68000030517578,0.006074884983473305,-0.0035502694228333187
2023-05-15,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,105592500,4136.27978515625,0.0029581644391338813,102.43000030517578,-0.002434748726694358,0.0065503807998585906
2023-05-16,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,98288800,4109.89990234375,-0.006377683373153031,102.55999755859375,0.0012691326079337095,-0.0017921374825017322
2023-05-17,168.41000366210938,174.5,167.19000244140625,173.86000061035156,125473600,4158.77001953125,0.011890829058788244,102.87999725341797,0.0031201219036827155,0.01276187897683756
2023-05-18,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,109520300,4198.0498046875,0.009445048649426635,103.58000183105469,0.006804088222440718,0.015060875347562286
2023-05-19,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,136196700,4191.97998046875,-0.0014458676054706077,103.19999694824219,-0.0036687089794834593,-0.0024383200911972658
2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,132001400,4192.6298828125,0.0001550346964389604,103.19999694824219,0.0,0.004967639250745837
2023-05-23,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,156952100,4145.580078125,-0.011222026747550129,103.48999786376953,0.002810086473866713,-0.012619530405120427
2023-05-24,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,137605100,4115.240234375,-0.007318600335353365,103.88999938964844,0.003865122563877721,-0.0060579879978504
2023-05-25,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,96870700,4151.27978515625,0.008757581265902425,104.20999908447266,0.0030801780412379465,0.017136089638588814
2023-05-26,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,162061500,4205.4501953125,0.01304908677799732,104.20999908447266,0.0,0.021861601969538347
2023-05-30,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,128818700,4205.52001953125,1.660326849850513e-05,104.16999816894531,-0.000383849111205925,0.0032167273131766816
2023-05-31,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,150711700,4179.830078125,-0.006108624209833935,104.31999969482422,0.0014399685947543706,-0.00630997442731529
2023-06-01,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,148029900,4221.02001953125,0.009854453563032717,103.55999755859375,-0.007285296572601241,0.012809177775460867
2023-06-02,210.14999389648438,217.25,209.75,213.97000122070312,164398400,4282.3701171875,0.014534424705965554,104.0199966430664,0.004441860711829282,0.010670122196841714
2023-06-05,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,151143100,4273.7900390625,-0.0020035816359177394,104.0,-0.0001922384513721731,-0.0008564338895286072
2023-06-06,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,146911600,4283.85009765625,0.0023538963079141606,104.12999725341797,0.0012499735905573406,0.003551947097114816
2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,185710800,4267.52001953125,-0.0038120096998572883,104.0999984741211,-0.000288089696419247,-0.012919110141085155
2023-06-08,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,164489700,4293.93017578125,0.0061886426142414575,103.33999633789062,-0.007300693058313601,0.01019612027883765
2023-06-09,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,200242400,4298.85986328125,0.001148059539441082,103.55999755859375,0.0021289067979428644,0.0015575848295441563
2023-06-12,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,150337900,4338.93017578125,0.009321148810237156,103.62999725341797,0.0006759337241641905,0.015293622272195995
2023-06-13,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,162384300,4369.009765625,0.006932489951473775,103.33999633789062,-0.0027984263554323707,0.008275223093845652
2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,170575500,4372.58984375,0.0008194255259321714,103.01000213623047,-0.003193286368824433,0.003916518215594023
2023-06-15,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,160171200,4425.83984375,0.01217813742034668,102.12000274658203,-0.00863993176576594,0.011473237282990212
2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,167915600,4409.58984375,-0.0036716195284263176,102.30000305175781,0.0017626351384112393,-0.006765668991231766
2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,165611200,4388.7099609375,-0.0047351076976228645,102.54000091552734,0.0023460201037150963,-0.0016275363600825044
2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,211797100,4365.68994140625,-0.005245281583003636,102.06999969482422,-0.004583589004356625,-0.0120791937010305
2023-06-22,250.77000427246094,265.0,248.25,264.6099853515625,166875900,4381.89013671875,0.003710798414438443,102.38999938964844,0.0031351003799449106,0.009510313459474506
2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,177460800,4348.330078125,-0.007658808766684566,102.9000015258789,0.004980976064758336,-0.010130934474014253
2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,179990600,4328.81982421875,-0.004486838293256468,102.69000244140625,-0.00204080739901491,-0.011616752338173497
2023-06-27,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,164968200,4378.41015625,0.011455854954693034,102.48999786376953,-0.001947653840507435,0.01648869761865246
2023-06-28,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,159770800,4376.85986328125,-0.00035407668843834283,102.91000366210938,0.004098017436765966,0.002661622651845219
2023-06-29,258.0299987792969,260.739990234375,253.61000061035156,257.5,131283400,4396.43994140625,0.004473544672805918,103.33999633789062,0.0041783369981509555,-3.0895350120463405e-05
2023-06-30,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,112620800,4450.3798828125,0.012269004495714109,102.91000366210938,-0.0041609511420467316,0.014464356514040322
2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,119685900,4455.58984375,0.0011706778016009611,102.98999786376953,0.0007773219202558135,0.0020923830090737727
2023-07-05,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,131530900,4446.81982421875,-0.0019683184132291975,103.37000274658203,0.0036897260966559653,-0.0018180183557514606
2023-07-06,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,120332100,4411.58984375,-0.007922511336500904,103.16999816894531,-0.0019348415625666249,-0.008165110655578123
2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,113879200,4398.9501953125,-0.0028651005386203243,102.2699966430664,-0.008723481068644734,-0.0013392981121250758
2023-07-10,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,119425400,4409.52978515625,0.002405026057131332,101.97000122070312,-0.002933366893618894,0.0018125503401811294
2023-07-11,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,91972400,4439.259765625,0.0067422110558885695,101.7300033569336,-0.0023536124438213735,0.005496316094583564
2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,95672100,4472.16015625,0.007411233485312474,100.5199966430664,-0.011894295428475643,0.01150085121968658
2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,112681500,4510.0400390625,0.008470153458069118,99.7699966430664,-0.00746120200006728,0.015777784559968477
2023-07-14,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,120062400,4505.419921875,-0.0010244071333035398,99.91000366210938,0.001403297822529348,-0.0017590263115579985
2023-07-17,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,131569600,4522.7900390625,0.0038553825145495324,99.83999633789062,-0.0007007038499919904,0.009299474849521872
2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,112120300,4554.97998046875,0.007117275205842377,99.94000244140625,0.0010016637338123857,0.007630033916212975
2023-07-19,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,142355400,4565.72021484375,0.002357910335732072,100.27999877929688,0.00340200449854855,0.0003051409203362887
2023-07-20,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,175158300,4534.8701171875,-0.006756896218903741,100.87999725341797,0.0059832317653056855,-0.02052580861142228
2023-07-21,268.0,268.0,255.8000030517578,260.0199890136719,161796100,4536.33984375,0.0003240945218980773,101.06999969482422,0.0018834501048701213,-0.0021687640343482917
2023-07-24,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,136508500,4554.64013671875,0.004034153877153557,101.3499984741211,0.002770345108759509,0.0018571154083166785
2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,112757300,4567.4599609375,0.002814673351556163,101.3499984741211,0.0,0.006095045505843499
2023-07-26,263.25,268.0400085449219,261.75,264.3500061035156,95856200,4566.75,-0.00015543889679858758,100.88999938964844,-0.004538718218038418,-0.0012216214148701443
2023-07-27,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,103697300,4537.41015625,-0.006424666064487883,101.7699966430664,0.008722343728235327,-0.005462475464587224
2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,111446000,4582.22998046875,0.009877842794752345,101.62000274658203,-0.0014738518368084819,0.018971367342880407
2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,84582200,4588.9599609375,0.0014687129405193122,101.86000061035156,0.0023617187294122655,0.0020507139709664557
2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000,4576.72998046875,-0.002665087639215691,102.30000305175781,0.004319678370015012,-0.004329380345865719
2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,101752900,4513.39013671875,-0.013839541336347905,102.58999633789062,0.0028347338952285916,-0.02173494215109273
2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,97569100,4501.89013671875,-0.0025479738404268204,102.54000091552734,-0.00048733233402808995,-0.0009826112061147585
2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,99539900,4478.02978515625,-0.005300074155050516,102.0199966430664,-0.005071233351063853,-0.0036160820687143325
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,4518.43994140625,0.00902409277936278,102.05000305175781,0.00029412281590635025,0.006122559882137724
2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,96642200,4499.3798828125,-0.004218283044793103,102.52999877929688,0.004703534671092635,-0.007866008907301492
2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,101596300,4467.7099609375,-0.007038730380597102,102.48999786376953,-0.00039013865213677335,-0.011689501365355404
2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,109498600,4468.830078125,0.00025071394456976925,102.5199966430664,0.00029269957968725,0.0011638740994814878
2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,99038600,4464.0498046875,-0.0010696923700230787,102.83999633789062,0.0031213393025979475,-0.006779785355134793
2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,98595300,4489.72021484375,0.005750475751703066,103.19000244140625,0.003403404472765992,0.010515357285537208
2023-08-15,238.72999572753906,240.5,232.61000061035156,232.9600067138672,88197600,4437.85986328125,-0.011550909428841738,103.20999908447266,0.0001937846941884036,-0.011406767356623049
2023-08-16,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,112484500,4404.330078125,-0.007555395210577687,103.41999816894531,0.002034677708898869,-0.011475265963829862
2023-08-17,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,120718400,4370.35986328125,-0.007712913029036983,103.44000244140625,0.00019342750739803627,-0.011703489942506917
2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,136276600,4369.7099609375,-0.00014870682600087726,103.37999725341797,-0.0005800965445865724,-0.001963621846486574
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,135702700,4399.77001953125,0.006879188518795987,103.33000183105469,-0.00048360827714788446,0.015560378401998198
2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,130442800,4387.5498046875,-0.002777466728829614,103.55999755859375,0.0022258368669643147,0.0006134631095886522
